secteur;communes_concernees;empty;om;cs;verre;encombrants;dechets_verts;empty0;empty1;empty2;empty3;empty4;empty5;empty6;empty7;empty8;empty9;empty10;empty11;empty12;empty13;empty14;empty15;empty16;empty17;empty18;empty19;empty20;empty21;empty22;empty23;empty24;empty25;empty26;empty27;empty28;empty29;empty30;empty31;empty32;empty33;empty34
Colomiers;;;x;;;x;;x;;;x;x;;;;;;;;;;;x;;;;x;;;;;;;x;;x;;23615.22;5031.438;2167.273;987.04;8919.52
Saint Orens;;x;;;;;2797.924;628.143;350.047;77.56;622.34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cugnaux / Villeneuve Tolosane;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;x;6143.74;1317.75;605.366;105.44;2650.12
L'Union;;x;;;;;;;;x;;;;;x;;x;x;x;x;;;;;;x;;;;x;;;;;;;;22684.41;4387.122;2085.752;1809.16;7147.35
Bruguières;;;;;;;;;x;;;;;;;;;;x;;x;;;;;;;;;;;x;;;;;;4101.207;728.715;391.085;131.48;1476.655
Blagnac;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8274.24;850.17;495.51;198.81;1149.28
Quint Fonsegrives;x;;;x;x;;;;;;;;;x;;x;;;;;;x;;x;x;;;x;x;;x;;;;;;;3401.42;906.54;374.99;272.7;1040.92
Toulouse;;x;;;141555.5;15263.87;7289.325;3973.0;5504.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Aigrefeuille;Aucamville;Aussonne;Balma;Beaupuy;Beauzelle;Blagnac;Brax;Bruguières;Castelginest;Colomiers;Cornebarrieu;Cugnaux;Drémil-lafage;Fenouillet;Flourens;Fonbeauzard;Gagnac-sur-Garonne;Gratentour;Launaguet;Lespinasse;L'Union;Mondonville;Mondouzil;Mons;Montrabé;Pibrac;Pin-Balma;Quint-Fonsegrives;Saint-Alban;Saint-Jean;Saint-Jory;Saint-Orens-de-Gameville;Seilh;Toulouse;Tournefeuille;Villeneuve-Tolosane;;;;;
